date,lon,lat,elev,TA1,TA2,TA3,TA4,RH1,RH2,VW1,VW2,DW1,DW2,P
2000-06-27 11:00:00+00:00,-47.2922,67.1358,1748.0,-4.61,-4.61,-8.42,,69.63,,5.17,5.34,155.8,195.0,835.2
2000-06-27 12:00:00+00:00,-47.2922,67.1358,1748.0,-3.03,-3.03,-7.15,,68.56,,5.02,5.2,161.6,187.8,834.0
2000-06-27 13:00:00+00:00,-47.2922,67.1358,1748.0,-1.72,-1.72,-6.18,,68.94,,5.03,5.2,161.9,188.2,833.1
2000-06-27 14:00:00+00:00,-47.2922,67.1358,1748.0,-0.85,-0.85,-5.38,,70.92,,4.78,4.93,171.6,178.7,832.5
2000-06-27 15:00:00+00:00,-47.2922,67.1358,1748.0,-0.22,-0.22,-4.34,,72.61,,4.0,4.03,193.9,157.1,831.9
2000-06-27 16:00:00+00:00,-47.2922,67.1358,1748.0,-0.05,-0.05,-3.95,,74.97,,3.1,3.31,211.0,142.9,831.9
2000-06-27 17:00:00+00:00,-47.2922,67.1358,1748.0,0.03,0.03,-3.59,,73.69,,2.5,2.66,198.8,152.3,831.7
2000-06-27 18:00:00+00:00,-47.2922,67.1358,1748.0,0.1,0.1,-3.52,,75.08,,2.05,2.62,200.8,151.0,832.0
2000-06-27 19:00:00+00:00,-47.2922,67.1358,1748.0,-0.34,-0.34,-4.13,,79.02,,1.89,2.57,180.0,170.4,831.9
2000-06-27 20:00:00+00:00,-47.2922,67.1358,1748.0,-1.34,-1.34,-5.36,,83.16,,1.81,2.53,153.6,195.9,832.3
2000-06-27 21:00:00+00:00,-47.2922,67.1358,1748.0,-2.5,-2.5,-6.76,,85.05,,1.82,2.49,148.3,201.0,832.9
2000-06-27 22:00:00+00:00,-47.2922,67.1358,1748.0,-4.05,-4.05,-8.51,,85.9,,2.23,2.44,149.4,200.8,833.6
2000-06-27 23:00:00+00:00,-47.2922,67.1358,1748.0,-5.59,-5.59,-9.93,,86.95,,2.72,2.94,142.1,207.7,835.3
2000-06-28 00:00:00+00:00,-47.2922,67.1358,1748.0,-7.55,-7.55,-11.75,,87.42,,3.17,3.39,133.2,216.7,836.7
2000-06-28 01:00:00+00:00,-47.2922,67.1358,1748.0,-9.16,-9.16,-13.44,,88.18,,4.07,4.28,130.3,221.2,838.1
2000-06-28 02:00:00+00:00,-47.2922,67.1358,1748.0,-10.77,-10.77,-14.86,,87.37,,5.34,5.55,130.6,220.7,838.8
2000-06-28 03:00:00+00:00,-47.2922,67.1358,1748.0,-11.73,-11.73,-15.63,,88.05,,6.2,6.45,130.9,220.1,839.6
2000-06-28 04:00:00+00:00,-47.2922,67.1358,1748.0,-11.73,-11.73,-15.41,,86.77,,6.57,6.83,131.2,219.6,839.6
2000-06-28 05:00:00+00:00,-47.2922,67.1358,1748.0,-11.47,-11.47,-14.81,,80.96,,6.23,6.48,131.5,219.0,839.3
2000-06-28 06:00:00+00:00,-47.2922,67.1358,1748.0,-11.26,-11.26,-14.54,,79.32,,5.64,5.86,131.8,218.5,839.3
2000-06-28 07:00:00+00:00,-47.2922,67.1358,1748.0,-10.79,-10.79,-14.04,,76.54,,6.39,6.63,132.5,219.1,839.0
2000-06-28 08:00:00+00:00,-47.2922,67.1358,1748.0,-9.61,-9.61,-12.8,,74.42,,6.24,6.47,134.8,216.3,838.6
2000-06-28 09:00:00+00:00,-47.2922,67.1358,1748.0,-7.9,-7.9,-11.16,,72.43,,6.34,6.57,141.6,208.8,837.5
2000-06-28 10:00:00+00:00,-47.2922,67.1358,1748.0,-6.33,-6.33,-9.82,,70.22,,5.86,6.06,141.1,209.7,836.1
2000-06-28 11:00:00+00:00,-47.2922,67.1358,1748.0,-4.29,-4.29,-8.11,,67.83,,5.56,5.75,143.1,207.0,834.9
2000-06-28 12:00:00+00:00,-47.2922,67.1358,1748.0,-2.58,-2.58,-6.78,,69.24,,5.05,5.22,144.6,205.7,833.5
2000-06-28 13:00:00+00:00,-47.2922,67.1358,1748.0,-0.97,-0.97,-5.4,,68.45,,4.78,4.95,148.8,200.8,832.4
2000-06-28 14:00:00+00:00,-47.2922,67.1358,1748.0,0.09,0.09,-4.61,,67.86,,5.05,5.22,148.1,201.4,831.7
2000-06-28 15:00:00+00:00,-47.2922,67.1358,1748.0,0.47,0.47,-3.98,,67.24,,4.51,4.68,150.9,198.7,830.7
2000-06-28 16:00:00+00:00,-47.2922,67.1358,1748.0,0.53,0.53,-3.61,,67.59,,3.99,4.16,146.5,205.3,830.3
2000-06-28 17:00:00+00:00,-47.2922,67.1358,1748.0,0.75,0.75,-3.71,,70.77,,4.25,4.43,139.0,211.2,830.2
2000-06-28 18:00:00+00:00,-47.2922,67.1358,1748.0,0.64,0.64,-3.83,,72.01,,3.9,4.07,156.3,193.8,830.8
2000-06-28 19:00:00+00:00,-47.2922,67.1358,1748.0,0.06,0.06,-4.39,,75.01,,3.43,3.6,164.7,185.0,831.4
2000-06-28 20:00:00+00:00,-47.2922,67.1358,1748.0,-0.99,-0.99,-5.34,,80.18,,2.83,3.0,170.3,179.2,832.0
2000-06-28 21:00:00+00:00,-47.2922,67.1358,1748.0,-2.32,-2.32,-6.75,,83.72,,2.58,2.76,161.2,189.4,832.4
2000-06-28 22:00:00+00:00,-47.2922,67.1358,1748.0,-3.43,-3.43,-8.11,,83.41,,3.41,3.62,160.9,189.3,834.0
2000-06-28 23:00:00+00:00,-47.2922,67.1358,1748.0,-5.23,-5.23,-9.68,,83.55,,3.86,4.07,160.0,189.7,835.7
2000-06-29 00:00:00+00:00,-47.2922,67.1358,1748.0,-6.57,-6.57,-10.87,,82.63,,4.33,4.54,151.3,199.0,837.3
2000-06-29 01:00:00+00:00,-47.2922,67.1358,1748.0,-8.6,-8.6,-12.88,,82.29,,3.61,3.81,140.3,208.3,838.7
2000-06-29 02:00:00+00:00,-47.2922,67.1358,1748.0,-10.17,-10.17,-14.33,,80.66,,4.41,4.61,145.3,204.7,840.3
2000-06-29 03:00:00+00:00,-47.2922,67.1358,1748.0,-10.31,-10.31,-14.21,,80.63,,5.07,5.29,158.3,192.0,841.4
2000-06-29 04:00:00+00:00,-47.2922,67.1358,1748.0,-10.55,-10.55,-14.37,,81.84,,4.87,5.08,155.1,195.2,841.8
2000-06-29 05:00:00+00:00,-47.2922,67.1358,1748.0,-10.22,-10.22,-13.61,,79.52,,4.45,4.65,150.0,201.2,842.1
2000-06-29 06:00:00+00:00,-47.2922,67.1358,1748.0,-9.47,-9.47,-12.72,,76.22,,4.51,4.69,149.8,201.2,842.6
2000-06-29 07:00:00+00:00,-47.2922,67.1358,1748.0,-8.17,-8.17,-11.59,,75.4,,4.56,4.74,149.6,201.2,842.7
2000-06-29 08:00:00+00:00,-47.2922,67.1358,1748.0,-7.16,-7.16,-10.66,,74.68,,4.62,4.78,149.4,201.1,842.3
2000-06-29 09:00:00+00:00,-47.2922,67.1358,1748.0,-6.07,-6.07,-9.3,,73.8,,4.67,4.82,149.2,201.1,842.0
2000-06-29 10:00:00+00:00,-47.2922,67.1358,1748.0,-4.07,-4.07,-7.41,,72.51,,4.73,4.87,149.0,201.1,841.2
2000-06-29 11:00:00+00:00,-47.2922,67.1358,1748.0,-2.49,-2.49,-6.42,,74.44,,4.82,4.98,159.2,190.5,839.9
2000-06-29 12:00:00+00:00,-47.2922,67.1358,1748.0,-0.95,-0.95,-4.97,,76.46,,4.26,4.41,170.5,179.9,839.8
2000-06-29 13:00:00+00:00,-47.2922,67.1358,1748.0,0.21,0.21,-3.63,,74.86,,4.04,4.14,183.4,166.7,839.3
2000-06-29 14:00:00+00:00,-47.2922,67.1358,1748.0,0.89,0.89,-3.62,,76.09,,3.97,4.08,180.1,170.0,838.3
2000-06-29 15:00:00+00:00,-47.2922,67.1358,1748.0,0.52,0.52,-3.14,,75.5,,3.91,4.03,173.5,176.6,838.7
2000-06-29 16:00:00+00:00,-47.2922,67.1358,1748.0,1.02,1.02,-3.03,,74.99,,3.84,3.97,164.2,185.3,838.2
2000-06-29 17:00:00+00:00,-47.2922,67.1358,1748.0,1.29,1.29,-3.26,,77.65,,3.78,3.92,161.9,188.7,838.3
2000-06-29 18:00:00+00:00,-47.2922,67.1358,1748.0,1.5,1.5,-3.3,,80.79,,3.72,3.86,161.8,187.8,839.3
2000-06-29 19:00:00+00:00,-47.2922,67.1358,1748.0,1.47,1.47,-3.2,,78.64,,2.98,3.1,165.2,184.3,840.0
2000-06-29 20:00:00+00:00,-47.2922,67.1358,1748.0,1.3,1.3,-3.14,,79.31,,2.74,2.86,162.9,186.7,840.0
2000-06-29 21:00:00+00:00,-47.2922,67.1358,1748.0,0.73,0.73,-3.71,,82.18,,2.29,2.44,162.2,189.0,839.4
2000-06-29 22:00:00+00:00,-47.2922,67.1358,1748.0,-0.29,-0.29,-5.09,,86.5,,1.99,2.21,139.2,210.1,840.1
2000-06-29 23:00:00+00:00,-47.2922,67.1358,1748.0,-1.3,-1.3,-6.42,,87.42,,2.29,2.52,144.7,205.2,841.5
2000-06-30 00:00:00+00:00,-47.2922,67.1358,1748.0,-2.92,-2.92,-8.12,,87.74,,2.33,2.55,136.6,213.8,843.3
2000-06-30 01:00:00+00:00,-47.2922,67.1358,1748.0,-4.07,-4.07,-8.75,,85.59,,3.05,3.25,147.2,202.7,844.4
2000-06-30 02:00:00+00:00,-47.2922,67.1358,1748.0,-5.26,-5.26,-9.88,,83.41,,3.11,3.32,138.6,210.5,844.6
2000-06-30 03:00:00+00:00,-47.2922,67.1358,1748.0,-6.76,-6.76,-11.27,,82.08,,3.8,4.0,132.4,217.9,845.2
2000-06-30 04:00:00+00:00,-47.2922,67.1358,1748.0,-7.55,-7.55,-11.79,,80.98,,4.5,4.69,131.3,220.5,845.8
2000-06-30 05:00:00+00:00,-47.2922,67.1358,1748.0,-6.85,-6.85,-10.55,,78.98,,4.47,4.64,134.0,215.8,845.8
2000-06-30 06:00:00+00:00,-47.2922,67.1358,1748.0,-5.92,-5.92,-10.0,,79.42,,4.42,4.59,136.0,213.7,845.1
2000-06-30 07:00:00+00:00,-47.2922,67.1358,1748.0,-5.56,-5.56,-9.39,,77.59,,4.71,4.89,138.1,211.7,844.7
2000-06-30 08:00:00+00:00,-47.2922,67.1358,1748.0,-5.29,-5.29,-8.79,,74.33,,5.01,5.2,140.1,209.6,844.0
2000-06-30 09:00:00+00:00,-47.2922,67.1358,1748.0,-4.21,-4.21,-7.75,,74.36,,4.21,4.36,142.2,207.6,843.5
2000-06-30 10:00:00+00:00,-47.2922,67.1358,1748.0,-2.66,-2.66,-6.52,,76.15,,,,144.2,205.5,842.6
2000-06-30 11:00:00+00:00,-47.2922,67.1358,1748.0,-1.02,-1.02,-4.94,,73.47,,3.98,4.13,147.5,202.1,841.7
2000-06-30 12:00:00+00:00,-47.2922,67.1358,1748.0,0.75,0.75,-3.64,,72.48,,3.86,4.02,150.5,199.4,840.3
2000-06-30 13:00:00+00:00,-47.2922,67.1358,1748.0,1.84,1.84,-2.74,,77.12,,3.74,3.91,152.1,198.4,839.3
2000-06-30 14:00:00+00:00,-47.2922,67.1358,1748.0,2.47,2.47,-2.02,,76.68,,3.62,3.8,150.6,199.7,838.4
2000-06-30 15:00:00+00:00,-47.2922,67.1358,1748.0,2.42,2.42,-1.49,,84.5,,3.51,3.68,136.2,213.7,837.4
2000-06-30 16:00:00+00:00,-47.2922,67.1358,1748.0,2.27,2.27,-2.09,,78.57,,3.39,3.57,126.0,224.7,836.9
2000-06-30 17:00:00+00:00,-47.2922,67.1358,1748.0,2.06,2.06,-2.33,,79.37,,3.27,3.46,124.3,226.3,837.3
2000-06-30 18:00:00+00:00,-47.2922,67.1358,1748.0,1.91,1.91,-2.71,,80.28,,3.16,3.35,128.2,222.1,837.5
2000-06-30 19:00:00+00:00,-47.2922,67.1358,1748.0,1.26,1.26,-3.23,,78.36,,3.04,3.23,124.2,225.1,837.9
2000-06-30 20:00:00+00:00,-47.2922,67.1358,1748.0,0.71,0.71,-3.85,,80.43,,2.92,3.12,134.4,216.3,838.0
2000-06-30 21:00:00+00:00,-47.2922,67.1358,1748.0,0.17,0.17,-4.46,,79.98,,2.8,3.01,138.0,211.4,838.4
2000-06-30 22:00:00+00:00,-47.2922,67.1358,1748.0,-0.68,-0.68,-5.39,,81.1,,2.69,2.9,134.7,215.7,838.7
2000-06-30 23:00:00+00:00,-47.2922,67.1358,1748.0,-1.76,-1.76,-6.36,,81.31,,2.97,3.19,132.7,217.5,839.6
2000-07-01 00:00:00+00:00,-47.2922,67.1358,1748.0,-3.11,-3.11,-7.76,,80.1,,4.14,4.38,130.3,220.2,840.5
2000-07-01 01:00:00+00:00,-47.2922,67.1358,1748.0,-4.38,-4.38,-9.06,,78.0,,5.13,5.38,130.2,220.5,841.3
2000-07-01 02:00:00+00:00,-47.2922,67.1358,1748.0,-5.47,-5.47,-9.99,,76.01,,5.51,5.77,129.8,221.0,842.0
2000-07-01 03:00:00+00:00,-47.2922,67.1358,1748.0,-6.49,-6.49,-10.86,,74.84,,5.83,6.11,132.5,216.8,842.4
2000-07-01 04:00:00+00:00,-47.2922,67.1358,1748.0,-7.15,-7.15,-11.31,,73.96,,5.89,6.17,132.4,217.4,842.5
2000-07-01 05:00:00+00:00,-47.2922,67.1358,1748.0,-7.62,-7.62,-11.45,,74.04,,6.13,6.41,131.6,218.5,842.5
2000-07-01 06:00:00+00:00,-47.2922,67.1358,1748.0,-7.52,-7.52,-11.19,,72.64,,6.17,6.43,133.9,216.7,842.3
2000-07-01 07:00:00+00:00,-47.2922,67.1358,1748.0,-6.76,-6.76,-10.39,,70.7,,6.09,6.36,133.5,216.5,842.0
2000-07-01 08:00:00+00:00,-47.2922,67.1358,1748.0,-5.3,-5.3,-8.74,,69.0,,5.45,5.67,141.1,210.6,841.2
2000-07-01 09:00:00+00:00,-47.2922,67.1358,1748.0,-3.59,-3.59,-7.24,,67.94,,5.93,6.16,150.4,200.3,840.2
2000-07-01 10:00:00+00:00,-47.2922,67.1358,1748.0,-2.15,-2.15,-6.09,,70.14,,5.71,5.93,155.5,196.2,839.1
2000-07-01 11:00:00+00:00,-47.2922,67.1358,1748.0,-0.5,-0.5,-4.79,,72.68,,5.46,5.67,158.2,190.6,837.9
2000-07-01 12:00:00+00:00,-47.2922,67.1358,1748.0,1.02,1.02,-3.48,,71.94,,4.76,4.94,169.8,180.3,837.0
2000-07-01 13:00:00+00:00,-47.2922,67.1358,1748.0,2.19,2.19,-2.47,,75.68,,3.7,3.86,173.6,176.3,836.2
2000-07-01 14:00:00+00:00,-47.2922,67.1358,1748.0,2.63,2.63,-2.19,,77.01,,3.39,3.56,170.6,179.3,835.6
2000-07-01 15:00:00+00:00,-47.2922,67.1358,1748.0,2.66,2.66,-1.97,,86.29,,2.89,3.07,162.2,186.9,834.9
2000-07-01 16:00:00+00:00,-47.2922,67.1358,1748.0,2.28,2.28,-1.89,,88.17,,2.96,3.14,160.1,189.7,835.3
2000-07-01 17:00:00+00:00,-47.2922,67.1358,1748.0,2.32,2.32,-2.2,,82.43,,3.28,3.47,164.5,185.8,835.0
2000-07-01 18:00:00+00:00,-47.2922,67.1358,1748.0,2.21,2.21,-2.49,,85.24,,2.94,3.13,166.8,184.0,835.5
2000-07-01 19:00:00+00:00,-47.2922,67.1358,1748.0,1.61,1.61,-2.8,,86.52,,2.55,2.74,159.8,190.2,836.2
2000-07-01 20:00:00+00:00,-47.2922,67.1358,1748.0,1.01,1.01,-3.53,,82.64,,2.66,2.86,149.9,199.3,836.2
2000-07-01 21:00:00+00:00,-47.2922,67.1358,1748.0,0.35,0.35,-4.43,,84.54,,2.65,2.88,150.3,200.0,836.3
2000-07-01 22:00:00+00:00,-47.2922,67.1358,1748.0,-0.64,-0.64,-5.56,,85.07,,2.5,2.77,144.6,204.5,837.8
2000-07-01 23:00:00+00:00,-47.2922,67.1358,1748.0,-1.32,-1.32,-6.01,,84.9,,2.55,2.77,148.7,200.9,838.5
2000-07-02 00:00:00+00:00,-47.2922,67.1358,1748.0,-2.09,-2.09,-6.7,,85.86,,3.05,3.28,148.1,202.0,839.5
2000-07-02 01:00:00+00:00,-47.2922,67.1358,1748.0,-2.92,-2.92,-7.74,,85.69,,3.48,3.71,142.8,208.2,840.1
2000-07-02 02:00:00+00:00,-47.2922,67.1358,1748.0,-3.88,-3.88,-8.39,,85.81,,3.69,3.91,142.5,208.3,840.7
2000-07-02 03:00:00+00:00,-47.2922,67.1358,1748.0,-4.84,-4.84,-9.36,,85.78,,4.07,4.28,144.2,206.7,841.1
2000-07-02 04:00:00+00:00,-47.2922,67.1358,1748.0,-5.61,-5.61,-9.99,,85.31,,4.0,4.22,142.8,207.2,841.1
2000-07-02 05:00:00+00:00,-47.2922,67.1358,1748.0,-5.46,-5.46,-9.3,,81.12,,4.13,4.32,147.1,203.4,841.3
2000-07-02 06:00:00+00:00,-47.2922,67.1358,1748.0,-5.48,-5.48,-9.19,,80.07,,3.98,4.18,140.8,209.2,841.0
2000-07-02 07:00:00+00:00,-47.2922,67.1358,1748.0,-4.81,-4.81,-8.52,,79.34,,4.2,4.38,142.8,208.8,840.8
2000-07-02 08:00:00+00:00,-47.2922,67.1358,1748.0,-3.74,-3.74,-7.41,,78.97,,4.69,4.87,143.1,207.5,840.1
2000-07-02 09:00:00+00:00,-47.2922,67.1358,1748.0,-2.4,-2.4,-6.0,,79.23,,4.12,4.27,143.9,207.1,838.8
2000-07-02 10:00:00+00:00,-47.2922,67.1358,1748.0,-0.83,-0.83,-4.76,,79.07,,4.18,4.32,149.5,201.9,837.4
2000-07-02 11:00:00+00:00,-47.2922,67.1358,1748.0,0.48,0.48,-3.92,,79.87,,4.48,4.64,151.9,199.0,836.3
2000-07-02 12:00:00+00:00,-47.2922,67.1358,1748.0,1.61,1.61,-3.03,,78.91,,4.09,4.25,157.1,193.3,835.3
