time,longitude,latitude,elevation,T1,T2,RH1,RH2,VW1,VW2,DW1,DW2,HW1,HW2,P
2000-06-25 15:00:00+00:00,-47.2922,67.1358,1798.0,-1.96,0.33,62.58,,6.16,6.41,159.6,189.8,2.0,3.2,834.2
2000-06-25 16:00:00+00:00,-47.2922,67.1358,1798.0,-1.81,0.35,64.84,,5.58,5.79,160.5,189.2,2.0,3.2,833.9
2000-06-25 17:00:00+00:00,-47.2922,67.1358,1798.0,-1.74,0.43,66.98,,5.07,5.27,161.1,188.3,2.0,3.2,833.6
2000-06-25 18:00:00+00:00,-47.2922,67.1358,1798.0,-1.90,0.37,69.41,,4.84,5.04,155.8,193.4,2.0,3.2,833.8
2000-06-25 19:00:00+00:00,-47.2922,67.1358,1798.0,-2.45,-0.14,71.13,,4.66,4.87,155.3,194.1,2.0,3.2,834.2
2000-06-25 20:00:00+00:00,-47.2922,67.1358,1798.0,-3.55,-1.31,73.34,,4.07,4.25,155.7,192.9,2.0,3.2,834.6
2000-06-25 21:00:00+00:00,-47.2922,67.1358,1798.0,-4.87,-2.58,72.96,,4.28,4.51,148.9,201.3,2.0,3.2,835.3
2000-06-25 22:00:00+00:00,-47.2922,67.1358,1798.0,-6.14,-3.84,72.5,,4.61,4.83,150.0,199.8,2.0,3.2,836.1
2000-06-25 23:00:00+00:00,-47.2922,67.1358,1798.0,-7.62,-5.41,72.14,,4.76,4.99,151.4,199.3,2.0,3.2,837.0
2000-06-26 00:00:00+00:00,-47.2922,67.1358,1798.0,-8.91,-6.75,71.65,,4.9,5.14,153.5,197.3,2.0,3.2,838.3
2000-06-26 01:00:00+00:00,-47.2922,67.1358,1798.0,-10.04,-7.89,71.13,,5.02,5.23,151.8,199.2,2.0,3.2,839.1
2000-06-26 02:00:00+00:00,-47.2922,67.1358,1798.0,-11.05,-8.98,70.89,,5.01,5.22,148.9,201.9,2.0,3.2,839.8
2000-06-26 03:00:00+00:00,-47.2922,67.1358,1798.0,-11.75,-9.75,71.39,,5.01,5.2,152.6,197.7,2.0,3.2,839.8
2000-06-26 04:00:00+00:00,-47.2922,67.1358,1798.0,-12.38,-10.44,71.24,,5.0,5.19,144.5,205.1,2.0,3.2,840.1
2000-06-26 05:00:00+00:00,-47.2922,67.1358,1798.0,-12.50,-10.76,68.66,,4.99,5.17,143.8,206.5,2.0,3.2,840.2
2000-06-26 06:00:00+00:00,-47.2922,67.1358,1798.0,-12.12,-10.46,67.67,,4.98,5.16,146.7,203.4,2.0,3.2,840.1
2000-06-26 07:00:00+00:00,-47.2922,67.1358,1798.0,-11.39,-9.78,67.2,,4.88,5.07,143.9,206.8,2.0,3.2,839.9
2000-06-26 08:00:00+00:00,-47.2922,67.1358,1798.0,-10.37,-8.83,67.13,,4.7,4.85,142.4,208.0,2.0,3.2,839.4
2000-06-26 09:00:00+00:00,-47.2922,67.1358,1798.0,-9.00,-7.43,66.85,,4.53,4.68,146.4,204.4,2.0,3.2,838.4
2000-06-26 10:00:00+00:00,-47.2922,67.1358,1798.0,-7.46,-5.77,66.65,,4.38,4.49,147.8,202.2,2.0,3.2,837.2
2000-06-26 11:00:00+00:00,-47.2922,67.1358,1798.0,-5.96,-4.10,67.74,,4.11,4.22,150.5,199.4,2.0,3.2,836.1
2000-06-26 12:00:00+00:00,-47.2922,67.1358,1798.0,-4.45,-2.43,69.41,,3.95,4.06,157.2,192.6,2.0,3.2,834.8
2000-06-26 13:00:00+00:00,-47.2922,67.1358,1798.0,-3.18,-0.99,70.19,,3.71,3.82,157.1,193.0,2.0,3.2,833.8
2000-06-26 14:00:00+00:00,-47.2922,67.1358,1798.0,-1.98,0.13,68.94,,2.8,2.86,160.5,189.4,2.0,3.2,833.0
2000-06-26 15:00:00+00:00,-47.2922,67.1358,1798.0,-1.39,0.54,68.1,,2.38,2.44,168.7,181.9,2.0,3.2,831.8
2000-06-26 16:00:00+00:00,-47.2922,67.1358,1798.0,-1.29,0.53,68.26,,2.3,2.38,163.1,186.7,2.0,3.2,831.2
2000-06-26 17:00:00+00:00,-47.2922,67.1358,1798.0,-0.87,0.79,74.3,,1.64,1.68,165.1,184.7,2.0,3.21,831.0
2000-06-26 18:00:00+00:00,-47.2922,67.1358,1798.0,-0.38,1.07,81.9,,1.74,1.81,172.0,178.3,2.0,3.21,830.8
2000-06-26 19:00:00+00:00,-47.2922,67.1358,1798.0,-0.78,0.65,76.0,,1.83,1.94,160.3,181.0,2.0,3.2,830.9
2000-06-26 20:00:00+00:00,-47.2922,67.1358,1798.0,-2.58,-0.62,80.38,,1.93,2.07,104.5,231.9,2.0,3.2,830.7
2000-06-26 21:00:00+00:00,-47.2922,67.1358,1798.0,-4.61,-2.39,84.26,,2.03,2.2,103.9,241.7,2.0,3.2,832.1
2000-06-26 22:00:00+00:00,-47.2922,67.1358,1798.0,-6.75,-4.52,83.87,,2.13,2.34,117.1,232.5,2.0,3.2,833.6
2000-06-26 23:00:00+00:00,-47.2922,67.1358,1798.0,-8.79,-6.66,82.29,,3.02,3.22,122.4,227.4,2.0,3.2,835.2
2000-06-27 00:00:00+00:00,-47.2922,67.1358,1798.0,-10.55,-8.44,81.89,,3.97,4.17,124.5,226.4,2.0,3.2,836.8
2000-06-27 01:00:00+00:00,-47.2922,67.1358,1798.0,-12.39,-10.30,81.43,,4.36,4.55,126.6,222.9,2.0,3.2,838.1
2000-06-27 02:00:00+00:00,-47.2922,67.1358,1798.0,-13.86,-11.86,79.94,,4.67,4.87,129.7,221.8,2.0,3.2,839.1
2000-06-27 03:00:00+00:00,-47.2922,67.1358,1798.0,-14.74,-12.86,77.9,,5.04,5.24,130.6,219.6,2.0,3.2,839.5
2000-06-27 04:00:00+00:00,-47.2922,67.1358,1798.0,-14.98,-13.19,75.48,,4.97,5.18,132.8,216.8,2.0,3.2,839.7
2000-06-27 05:00:00+00:00,-47.2922,67.1358,1798.0,-14.47,-12.87,71.88,,5.31,5.52,136.8,214.4,2.0,3.2,839.7
2000-06-27 06:00:00+00:00,-47.2922,67.1358,1798.0,-13.84,-12.29,70.62,,5.19,5.38,138.1,212.3,2.0,3.2,839.4
2000-06-27 07:00:00+00:00,-47.2922,67.1358,1798.0,-12.52,-10.99,68.54,,5.05,5.23,142.8,208.0,2.0,3.2,839.3
2000-06-27 08:00:00+00:00,-47.2922,67.1358,1798.0,-11.00,-9.51,68.55,,5.04,5.2,150.4,200.2,2.0,3.2,838.5
2000-06-27 09:00:00+00:00,-47.2922,67.1358,1798.0,-9.51,-7.98,69.79,,4.66,4.79,146.3,204.3,2.0,3.2,837.3
2000-06-27 10:00:00+00:00,-47.2922,67.1358,1798.0,-7.98,-6.29,70.02,,4.83,4.97,150.6,200.8,2.0,3.2,836.2
2000-06-27 11:00:00+00:00,-47.2922,67.1358,1798.0,-6.52,-4.61,69.63,,5.17,5.34,155.8,195.0,2.0,3.2,835.2
2000-06-27 12:00:00+00:00,-47.2922,67.1358,1798.0,-5.09,-3.03,68.56,,5.02,5.2,161.6,187.8,2.0,3.21,834.0
2000-06-27 13:00:00+00:00,-47.2922,67.1358,1798.0,-3.95,-1.72,68.94,,5.03,5.2,161.9,188.2,2.0,3.2,833.1
2000-06-27 14:00:00+00:00,-47.2922,67.1358,1798.0,-3.11,-0.85,70.92,,4.78,4.93,171.6,178.7,2.0,3.2,832.5
2000-06-27 15:00:00+00:00,-47.2922,67.1358,1798.0,-2.28,-0.22,72.61,,4.0,4.03,193.9,157.1,2.0,3.2,831.9
2000-06-27 16:00:00+00:00,-47.2922,67.1358,1798.0,-2.00,-0.05,74.97,,3.1,3.31,211.0,142.9,2.0,3.2,831.9
2000-06-27 17:00:00+00:00,-47.2922,67.1358,1798.0,-1.78,0.03,73.69,,2.5,2.66,198.8,152.3,2.0,3.2,831.7
2000-06-27 18:00:00+00:00,-47.2922,67.1358,1798.0,-1.71,0.10,75.08,,2.05,2.62,200.8,151.0,2.0,3.2,832.0
2000-06-27 19:00:00+00:00,-47.2922,67.1358,1798.0,-2.23,-0.34,79.02,,1.89,2.57,180.0,170.4,2.0,3.2,831.9
2000-06-27 20:00:00+00:00,-47.2922,67.1358,1798.0,-3.35,-1.34,83.16,,1.81,2.53,153.6,195.9,2.0,3.2,832.3
2000-06-27 21:00:00+00:00,-47.2922,67.1358,1798.0,-4.63,-2.50,85.05,,1.82,2.49,148.3,201.0,2.0,3.2,832.9
2000-06-27 22:00:00+00:00,-47.2922,67.1358,1798.0,-6.28,-4.05,85.9,,2.23,2.44,149.4,200.8,2.0,3.2,833.6
2000-06-27 23:00:00+00:00,-47.2922,67.1358,1798.0,-7.76,-5.59,86.95,,2.72,2.94,142.1,207.7,2.0,3.2,835.3
2000-06-28 00:00:00+00:00,-47.2922,67.1358,1798.0,-9.65,-7.55,87.42,,3.17,3.39,133.2,216.7,2.0,3.2,836.7
2000-06-28 01:00:00+00:00,-47.2922,67.1358,1798.0,-11.30,-9.16,88.18,,4.07,4.28,130.3,221.2,2.0,3.2,838.1
2000-06-28 02:00:00+00:00,-47.2922,67.1358,1798.0,-12.81,-10.77,87.37,,5.34,5.55,130.6,220.7,2.0,3.2,838.8
2000-06-28 03:00:00+00:00,-47.2922,67.1358,1798.0,-13.68,-11.73,88.05,,6.2,6.45,130.9,220.1,2.0,3.2,839.6
2000-06-28 04:00:00+00:00,-47.2922,67.1358,1798.0,-13.57,-11.73,86.77,,6.57,6.83,131.2,219.6,2.0,3.2,839.6
2000-06-28 05:00:00+00:00,-47.2922,67.1358,1798.0,-13.14,-11.47,80.96,,6.23,6.48,131.5,219.0,2.0,3.2,839.3
2000-06-28 06:00:00+00:00,-47.2922,67.1358,1798.0,-12.90,-11.26,79.32,,5.64,5.86,131.8,218.5,2.0,3.2,839.3
2000-06-28 07:00:00+00:00,-47.2922,67.1358,1798.0,-12.41,-10.79,76.54,,6.39,6.63,132.5,219.1,2.0,3.2,839.0
2000-06-28 08:00:00+00:00,-47.2922,67.1358,1798.0,-11.21,-9.61,74.42,,6.24,6.47,134.8,216.3,2.0,3.2,838.6
2000-06-28 09:00:00+00:00,-47.2922,67.1358,1798.0,-9.53,-7.90,72.43,,6.34,6.57,141.6,208.8,2.0,3.2,837.5
2000-06-28 10:00:00+00:00,-47.2922,67.1358,1798.0,-8.07,-6.33,70.22,,5.86,6.06,141.1,209.7,2.0,3.2,836.1
2000-06-28 11:00:00+00:00,-47.2922,67.1358,1798.0,-6.20,-4.29,67.83,,5.56,5.75,143.1,207.0,2.01,3.21,834.9
2000-06-28 12:00:00+00:00,-47.2922,67.1358,1798.0,-4.68,-2.58,69.24,,5.05,5.22,144.6,205.7,2.0,3.21,833.5
2000-06-28 13:00:00+00:00,-47.2922,67.1358,1798.0,-3.19,-0.97,68.45,,4.78,4.95,148.8,200.8,2.01,3.21,832.4
2000-06-28 14:00:00+00:00,-47.2922,67.1358,1798.0,-2.26,0.09,67.86,,5.05,5.22,148.1,201.4,2.0,3.21,831.7
2000-06-28 15:00:00+00:00,-47.2922,67.1358,1798.0,-1.75,0.47,67.24,,4.51,4.68,150.9,198.7,2.0,3.2,830.7
2000-06-28 16:00:00+00:00,-47.2922,67.1358,1798.0,-1.54,0.53,67.59,,3.99,4.16,146.5,205.3,2.0,3.21,830.3
2000-06-28 17:00:00+00:00,-47.2922,67.1358,1798.0,-1.48,0.75,70.77,,4.25,4.43,139.0,211.2,2.01,3.21,830.2
2000-06-28 18:00:00+00:00,-47.2922,67.1358,1798.0,-1.59,0.64,72.01,,3.9,4.07,156.3,193.8,2.0,3.21,830.8
2000-06-28 19:00:00+00:00,-47.2922,67.1358,1798.0,-2.17,0.06,75.01,,3.43,3.6,164.7,185.0,2.0,3.21,831.4
2000-06-28 20:00:00+00:00,-47.2922,67.1358,1798.0,-3.17,-0.99,80.18,,2.83,3.0,170.3,179.2,2.0,3.21,832.0
2000-06-28 21:00:00+00:00,-47.2922,67.1358,1798.0,-4.54,-2.32,83.72,,2.58,2.76,161.2,189.4,2.0,3.21,832.4
2000-06-28 22:00:00+00:00,-47.2922,67.1358,1798.0,-5.77,-3.43,83.41,,3.41,3.62,160.9,189.3,2.0,3.21,834.0
2000-06-28 23:00:00+00:00,-47.2922,67.1358,1798.0,-7.46,-5.23,83.55,,3.86,4.07,160.0,189.7,2.0,3.21,835.7
2000-06-29 00:00:00+00:00,-47.2922,67.1358,1798.0,-8.72,-6.57,82.63,,4.33,4.54,151.3,199.0,2.0,3.21,837.3
2000-06-29 01:00:00+00:00,-47.2922,67.1358,1798.0,-10.74,-8.60,82.29,,3.61,3.81,140.3,208.3,2.01,3.21,838.7
2000-06-29 02:00:00+00:00,-47.2922,67.1358,1798.0,-12.25,-10.17,80.66,,4.41,4.61,145.3,204.7,2.0,3.21,840.3
2000-06-29 03:00:00+00:00,-47.2922,67.1358,1798.0,-12.26,-10.31,80.63,,5.07,5.29,158.3,192.0,2.0,3.2,841.4
2000-06-29 04:00:00+00:00,-47.2922,67.1358,1798.0,-12.46,-10.55,81.84,,4.87,5.08,155.1,195.2,2.0,3.2,841.8
2000-06-29 05:00:00+00:00,-47.2922,67.1358,1798.0,-11.91,-10.22,79.52,,4.45,4.65,150.0,201.2,2.0,3.21,842.1
2000-06-29 06:00:00+00:00,-47.2922,67.1358,1798.0,-11.10,-9.47,76.22,,4.51,4.69,149.8,201.2,2.0,3.2,842.6
2000-06-29 07:00:00+00:00,-47.2922,67.1358,1798.0,-9.88,-8.17,75.4,,4.56,4.74,149.6,201.2,2.0,3.2,842.7
2000-06-29 08:00:00+00:00,-47.2922,67.1358,1798.0,-8.91,-7.16,74.68,,4.62,4.78,149.4,201.1,2.0,3.21,842.3
2000-06-29 09:00:00+00:00,-47.2922,67.1358,1798.0,-7.69,-6.07,73.8,,4.67,4.82,149.2,201.1,2.0,3.2,842.0
2000-06-29 10:00:00+00:00,-47.2922,67.1358,1798.0,-5.74,-4.07,72.51,,4.73,4.87,149.0,201.1,2.01,3.21,841.2
2000-06-29 11:00:00+00:00,-47.2922,67.1358,1798.0,-4.46,-2.49,74.44,,4.82,4.98,159.2,190.5,2.01,3.21,839.9
2000-06-29 12:00:00+00:00,-47.2922,67.1358,1798.0,-2.96,-0.95,76.46,,4.26,4.41,170.5,179.9,2.0,3.21,839.8
2000-06-29 13:00:00+00:00,-47.2922,67.1358,1798.0,-1.71,0.21,74.86,,4.04,4.14,183.4,166.7,2.01,3.21,839.3
2000-06-29 14:00:00+00:00,-47.2922,67.1358,1798.0,-1.36,0.89,76.09,,3.97,4.08,180.1,170.0,2.01,3.21,838.3
2000-06-29 15:00:00+00:00,-47.2922,67.1358,1798.0,-1.31,0.52,75.5,,3.91,4.03,173.5,176.6,2.01,3.21,838.7
2000-06-29 16:00:00+00:00,-47.2922,67.1358,1798.0,-1.00,1.02,74.99,,3.84,3.97,164.2,185.3,2.01,3.21,838.2
2000-06-29 17:00:00+00:00,-47.2922,67.1358,1798.0,-0.98,1.29,77.65,,3.78,3.92,161.9,188.7,2.01,3.21,838.3
2000-06-29 18:00:00+00:00,-47.2922,67.1358,1798.0,-0.90,1.50,80.79,,3.72,3.86,161.8,187.8,2.01,3.21,839.3
2000-06-29 19:00:00+00:00,-47.2922,67.1358,1798.0,-0.87,1.47,78.64,,2.98,3.1,165.2,184.3,2.01,3.21,840.0
2000-06-29 20:00:00+00:00,-47.2922,67.1358,1798.0,-0.92,1.30,79.31,,2.74,2.86,162.9,186.7,2.01,3.21,840.0
2000-06-29 21:00:00+00:00,-47.2922,67.1358,1798.0,-1.49,0.73,82.18,,2.29,2.44,162.2,189.0,2.01,3.21,839.4
2000-06-29 22:00:00+00:00,-47.2922,67.1358,1798.0,-2.69,-0.29,86.5,,1.99,2.21,139.2,210.1,2.01,3.21,840.1
2000-06-29 23:00:00+00:00,-47.2922,67.1358,1798.0,-3.86,-1.30,87.42,,2.29,2.52,144.7,205.2,2.01,3.21,841.5
2000-06-30 00:00:00+00:00,-47.2922,67.1358,1798.0,-5.52,-2.92,87.74,,2.33,2.55,136.6,213.8,2.01,3.21,843.3
2000-06-30 01:00:00+00:00,-47.2922,67.1358,1798.0,-6.41,-4.07,85.59,,3.05,3.25,147.2,202.7,2.01,3.21,844.4
2000-06-30 02:00:00+00:00,-47.2922,67.1358,1798.0,-7.57,-5.26,83.41,,3.11,3.32,138.6,210.5,2.01,3.21,844.6
2000-06-30 03:00:00+00:00,-47.2922,67.1358,1798.0,-9.02,-6.76,82.08,,3.8,4.0,132.4,217.9,2.01,3.21,845.2
2000-06-30 04:00:00+00:00,-47.2922,67.1358,1798.0,-9.67,-7.55,80.98,,4.5,4.69,131.3,220.5,2.01,3.21,845.8
2000-06-30 05:00:00+00:00,-47.2922,67.1358,1798.0,-8.70,-6.85,78.98,,4.47,4.64,134.0,215.8,2.01,3.21,845.8
2000-06-30 06:00:00+00:00,-47.2922,67.1358,1798.0,-7.96,-5.92,79.42,,4.42,4.59,136.0,213.7,2.01,3.21,845.1
2000-06-30 07:00:00+00:00,-47.2922,67.1358,1798.0,-7.47,-5.56,77.59,,4.71,4.89,138.1,211.7,2.01,3.21,844.7
2000-06-30 08:00:00+00:00,-47.2922,67.1358,1798.0,-7.04,-5.29,74.33,,5.01,5.2,140.1,209.6,2.01,3.21,844.0
2000-06-30 09:00:00+00:00,-47.2922,67.1358,1798.0,-5.98,-4.21,74.36,,4.21,4.36,142.2,207.6,2.01,3.21,843.5
2000-06-30 10:00:00+00:00,-47.2922,67.1358,1798.0,-4.59,-2.66,76.15,,,,144.2,205.5,2.01,3.21,842.6
2000-06-30 11:00:00+00:00,-47.2922,67.1358,1798.0,-2.98,-1.02,73.47,,3.98,4.13,147.5,202.1,2.01,3.21,841.7
2000-06-30 12:00:00+00:00,-47.2922,67.1358,1798.0,-1.45,0.75,72.48,,3.86,4.02,150.5,199.4,2.01,3.21,840.3
2000-06-30 13:00:00+00:00,-47.2922,67.1358,1798.0,-0.45,1.84,77.12,,3.74,3.91,152.1,198.4,2.01,3.21,839.3
2000-06-30 14:00:00+00:00,-47.2922,67.1358,1798.0,0.23,2.47,76.68,,3.62,3.8,150.6,199.7,2.02,3.22,838.4
2000-06-30 15:00:00+00:00,-47.2922,67.1358,1798.0,0.46,2.42,84.5,,3.51,3.68,136.2,213.7,2.01,3.21,837.4
2000-06-30 16:00:00+00:00,-47.2922,67.1358,1798.0,0.09,2.27,78.57,,3.39,3.57,126.0,224.7,2.01,3.21,836.9
2000-06-30 17:00:00+00:00,-47.2922,67.1358,1798.0,-0.14,2.06,79.37,,3.27,3.46,124.3,226.3,2.01,3.21,837.3
2000-06-30 18:00:00+00:00,-47.2922,67.1358,1798.0,-0.40,1.91,80.28,,3.16,3.35,128.2,222.1,2.01,3.21,837.5
2000-06-30 19:00:00+00:00,-47.2922,67.1358,1798.0,-0.98,1.26,78.36,,3.04,3.23,124.2,225.1,2.01,3.21,837.9
2000-06-30 20:00:00+00:00,-47.2922,67.1358,1798.0,-1.57,0.71,80.43,,2.92,3.12,134.4,216.3,2.01,3.21,838.0
2000-06-30 21:00:00+00:00,-47.2922,67.1358,1798.0,-2.15,0.17,79.98,,2.8,3.01,138.0,211.4,2.01,3.21,838.4
2000-06-30 22:00:00+00:00,-47.2922,67.1358,1798.0,-3.03,-0.68,81.1,,2.69,2.9,134.7,215.7,2.01,3.21,838.7
2000-06-30 23:00:00+00:00,-47.2922,67.1358,1798.0,-4.06,-1.76,81.31,,2.97,3.19,132.7,217.5,2.01,3.21,839.6
2000-07-01 00:00:00+00:00,-47.2922,67.1358,1798.0,-5.43,-3.11,80.1,,4.14,4.38,130.3,220.2,2.01,3.21,840.5
2000-07-01 01:00:00+00:00,-47.2922,67.1358,1798.0,-6.72,-4.38,78.0,,5.13,5.38,130.2,220.5,2.01,3.21,841.3
2000-07-01 02:00:00+00:00,-47.2922,67.1358,1798.0,-7.73,-5.47,76.01,,5.51,5.77,129.8,221.0,2.01,3.21,842.0
2000-07-01 03:00:00+00:00,-47.2922,67.1358,1798.0,-8.68,-6.49,74.84,,5.83,6.11,132.5,216.8,2.01,3.21,842.4
2000-07-01 04:00:00+00:00,-47.2922,67.1358,1798.0,-9.23,-7.15,73.96,,5.89,6.17,132.4,217.4,2.01,3.21,842.5
2000-07-01 05:00:00+00:00,-47.2922,67.1358,1798.0,-9.54,-7.62,74.04,,6.13,6.41,131.6,218.5,2.01,3.21,842.5
2000-07-01 06:00:00+00:00,-47.2922,67.1358,1798.0,-9.36,-7.52,72.64,,6.17,6.43,133.9,216.7,2.01,3.21,842.3
2000-07-01 07:00:00+00:00,-47.2922,67.1358,1798.0,-8.57,-6.76,70.7,,6.09,6.36,133.5,216.5,2.01,3.21,842.0
2000-07-01 08:00:00+00:00,-47.2922,67.1358,1798.0,-7.02,-5.30,69.0,,5.45,5.67,141.1,210.6,2.01,3.21,841.2
2000-07-01 09:00:00+00:00,-47.2922,67.1358,1798.0,-5.42,-3.59,67.94,,5.93,6.16,150.4,200.3,2.01,3.21,840.2
2000-07-01 10:00:00+00:00,-47.2922,67.1358,1798.0,-4.12,-2.15,70.14,,5.71,5.93,155.5,196.2,2.01,3.21,839.1
2000-07-01 11:00:00+00:00,-47.2922,67.1358,1798.0,-2.65,-0.50,72.68,,5.46,5.67,158.2,190.6,2.02,3.21,837.9
2000-07-01 12:00:00+00:00,-47.2922,67.1358,1798.0,-1.23,1.02,71.94,,4.76,4.94,169.8,180.3,2.02,3.22,837.0
2000-07-01 13:00:00+00:00,-47.2922,67.1358,1798.0,-0.14,2.19,75.68,,3.7,3.86,173.6,176.3,2.02,3.22,836.2
2000-07-01 14:00:00+00:00,-47.2922,67.1358,1798.0,0.22,2.63,77.01,,3.39,3.56,170.6,179.3,2.02,3.22,835.6
2000-07-01 15:00:00+00:00,-47.2922,67.1358,1798.0,0.35,2.66,86.29,,2.89,3.07,162.2,186.9,2.02,3.22,834.9
2000-07-01 16:00:00+00:00,-47.2922,67.1358,1798.0,0.19,2.28,88.17,,2.96,3.14,160.1,189.7,2.02,3.22,835.3
2000-07-01 17:00:00+00:00,-47.2922,67.1358,1798.0,0.06,2.32,82.43,,3.28,3.47,164.5,185.8,2.02,3.22,835.0
2000-07-01 18:00:00+00:00,-47.2922,67.1358,1798.0,-0.14,2.21,85.24,,2.94,3.13,166.8,184.0,2.02,3.22,835.5
2000-07-01 19:00:00+00:00,-47.2922,67.1358,1798.0,-0.59,1.61,86.52,,2.55,2.74,159.8,190.2,2.02,3.22,836.2
2000-07-01 20:00:00+00:00,-47.2922,67.1358,1798.0,-1.26,1.01,82.64,,2.66,2.86,149.9,199.3,2.02,3.22,836.2
2000-07-01 21:00:00+00:00,-47.2922,67.1358,1798.0,-2.04,0.35,84.54,,2.65,2.88,150.3,200.0,2.02,3.22,836.3
2000-07-01 22:00:00+00:00,-47.2922,67.1358,1798.0,-3.10,-0.64,85.07,,2.5,2.77,144.6,204.5,2.02,3.22,837.8
2000-07-01 23:00:00+00:00,-47.2922,67.1358,1798.0,-3.67,-1.32,84.9,,2.55,2.77,148.7,200.9,2.02,3.22,838.5
2000-07-02 00:00:00+00:00,-47.2922,67.1358,1798.0,-4.39,-2.09,85.86,,3.05,3.28,148.1,202.0,2.02,3.22,839.5
2000-07-02 01:00:00+00:00,-47.2922,67.1358,1798.0,-5.33,-2.92,85.69,,3.48,3.71,142.8,208.2,2.02,3.22,840.1
2000-07-02 02:00:00+00:00,-47.2922,67.1358,1798.0,-6.13,-3.88,85.81,,3.69,3.91,142.5,208.3,2.02,3.22,840.7
2000-07-02 03:00:00+00:00,-47.2922,67.1358,1798.0,-7.10,-4.84,85.78,,4.07,4.28,144.2,206.7,2.02,3.22,841.1
2000-07-02 04:00:00+00:00,-47.2922,67.1358,1798.0,-7.80,-5.61,85.31,,4.0,4.22,142.8,207.2,2.02,3.22,841.1
2000-07-02 05:00:00+00:00,-47.2922,67.1358,1798.0,-7.38,-5.46,81.12,,4.13,4.32,147.1,203.4,2.02,3.22,841.3
